Death's Domain,1999,Terry,Pratchett
Nanny Ogg's Cookbook,1999,Terry,Pratchett
The Discworld Calendar: 2001,2000,Terry,Pratchett
The Discworld Mapp,2000,Terry,Pratchett
Discworld Also,2000,Terry,Pratchett
The Discworld Fools' Guild Yearbook and Diary 2001,2000,Terry,Pratchett
Discworld Thieves' Guild Diary 2002,2001,Terry,Pratchett
Discworld Guild Diary 2003,2002,Terry,Pratchett
Discworld Roleplaying Game,2002,Terry,Pratchett
Discworld Calendar 2004,2003,Terry,Pratchett
The Discworld Calendar,2003,Terry,Pratchett
The New Discworld Companion,2003,Terry,Pratchett
Discworld Calendar 2005,2004,Terry,Pratchett
The Art of Discworld,2004,Terry,Pratchett
The Celebrated Discworld Almanac,2004,Terry,Pratchett
Terry Pratchett's Hogfather Discworld Calendar 2007,2006,Terry,Pratchett
The Ankh-Morpork Post Office Handbook,2006,Terry,Pratchett
The Unseen University Cut Out Book,2006,Terry,Pratchett
Terry Pratchett's Discworld Collector's Edition Calendar 2008,2007,Terry,Pratchett
The Wit and Wisdom of Discworld,2007,Terry,Pratchett
Terry Pratchett's Discworld Collector's Edition Calendar 2009,2008,Terry,Pratchett
The Folklore of Discworld,2008,Terry,Pratchett
Terry Pratchett's Discworld Collector's Edition Calendar 2010,2009,Terry,Pratchett
The Compleat Ankh-Morpork,2012,Terry,Pratchett
Turtle Recall,2012,Terry,Pratchett
Discworld Diary 2015,2014,Terry,Pratchett
Mrs Bradshaw's Handbook,2014,Terry,Pratchett
The Compleat Discworld Atlas,2015,Terry,Pratchett
The Unadulterated Cat,1989,Terry,Pratchett
Lu-tse's Yearbook of Enlightenment,2007,Terry,Pratchett
Dodger's Guide to London,2013,Terry,Pratchett
A Slip of the Keyboard,2014,Terry,Pratchett
Shaking Hands with Death,2015,Terry,Pratchett
Seriously Funny,2016,Terry,Pratchett
The Unfriendly Future,1965,Terry,Pratchett
Gaslight and Ghosts,1988,Terry,Pratchett
Hidden Turnings,1989,Terry,Pratchett
Digital Dreams,1990,Terry,Pratchett
Shivers for Christmas,1995,Terry,Pratchett
The Wizards of Odd,1996,Terry,Pratchett
Cyber-Killers,1997,Terry,Pratchett
The Flying Sorcerers,1997,Terry,Pratchett
The Mammoth Book of Comic Fantasy,1998,Terry,Pratchett
Knights of Madness,1998,Terry,Pratchett
Legends,1998,Terry,Pratchett
Vintage Science Fiction,1999,Terry,Pratchett
Legends 3,2000,Terry,Pratchett
Discworld II - Missing Presumed ...: the Official Strategy Guide,1996,Terry,Pratchett
River on Fire,2013,Scott,Pratt
An Innocent Client,2008,Scott,Pratt
In Good Faith,2009,Scott,Pratt
Injustice For All,2010,Scott,Pratt
Reasonable Fear,2011,Scott,Pratt
Conflict of Interest,2013,Scott,Pratt
Blood Money,2013,Scott,Pratt
A Crime of Passion,2014,Scott,Pratt
Judgment Cometh,2016,Scott,Pratt
The Joe Dillard Series Box Set Books 1-5,2013,Scott,Pratt
Dillard Double 1,2015,Scott,Pratt
Dillard Double 2,2015,Scott,Pratt
Dillard Double 3,2015,Scott,Pratt
Justice Redeemed,2015,Scott,Pratt
Justice Burning,2017,Scott,Pratt
The Stormglass Protocol,2013,Tim,Pratt
The Wrong Stars,2017,Tim,Pratt
Venom in Her Veins,2012,Tim,Pratt
Nobody Wants to Read Your Sh*t,2016,Steven,Pressfield
The Legend of Bagger Vance,1995,Steven,Pressfield
Gates of Fire,1998,Steven,Pressfield
Tides of War,1998,Steven,Pressfield
Last of the Amazons,2002,Steven,Pressfield
The Virtues of War,2004,Steven,Pressfield
The Afghan Campaign,2006,Steven,Pressfield
Killing Rommel,2008,Steven,Pressfield
The Profession,2011,Steven,Pressfield
The Knowledge,2016,Steven,Pressfield
The War of Art,2002,Steven,Pressfield
The Warrior Ethos,2011,Steven,Pressfield
Turning Pro,2012,Steven,Pressfield
The Authentic Swing,2013,Steven,Pressfield
The Lion's Gate,2014,Steven,Pressfield
Do the Work,2014,Steven,Pressfield
An American Jew,2015,Steven,Pressfield
The Lost City of the Monkey God,2017,Douglas,Preston
The Diogenes Trilogy,2012,Douglas,Preston
The Helen Trilogy,2016,Douglas,Preston
Relic / Reliquary,2017,Douglas,Preston
Tyrannosaur Canyon,2005,Douglas,Preston
Blasphemy,2008,Douglas,Preston
Impact,2010,Douglas,Preston
The Kraken Project,2014,Douglas,Preston
The Wyman Ford Series,2017,Douglas,Preston
A Gideon Crew Collection,2016,Douglas,Preston
Jennie,1994,Douglas,Preston
Mount Dragon,1996,Douglas,Preston
Thunderhead,1998,Douglas,Preston
The Codex,2003,Douglas,Preston
Gaslighted,2014,Douglas,Preston
Gone Fishing,2017,Douglas,Preston
Panic in Level 4,2008,Richard,Preston
The Cobra Event,1997,Richard,Preston
Micro,2011,Richard,Preston
First Light,1987,Richard,Preston
American Steel,1991,Richard,Preston
The Hot Zone,1994,Richard,Preston
The Demon in the Freezer,2002,Richard,Preston
Cree Narrative,2002,Richard,Preston
The Wild Trees,2007,Richard,Preston
Inside One Author's Heart,1992,Eugenia,Price
Lighthouse,1971,Eugenia,Price
New Moon Rising,1969,Eugenia,Price
The Beloved Invader,1965,Eugenia,Price
Maria,1977,Eugenia,Price
Don Juan McQueen,1974,Eugenia,Price
Margaret's Story,1980,Eugenia,Price
Savannah,1983,Eugenia,Price
To See Your Face Again,1985,Eugenia,Price
Before the Darkness Falls,1987,Eugenia,Price
Stranger in Savannah,1989,Eugenia,Price
Bright Captivity,1991,Eugenia,Price
Where Shadows Go,1993,Eugenia,Price
Beauty from Ashes,1995,Eugenia,Price
The Waiting Time,1997,Eugenia,Price
The Eugenia Price Trilogy,2003,Eugenia,Price
Acts in Prayer,1940,Eugenia,Price
Discoveries Made from Living My New Life,1953,Eugenia,Price
Share My Pleasant Stones,1957,Eugenia,Price
Woman to Woman,1960,Eugenia,Price
Beloved World,1961,Eugenia,Price
Strictly Personal,1961,Eugenia,Price
A Woman's Choice,1962,Eugenia,Price
Find Out for Yourself,1963,Eugenia,Price
God Speaks to Women Today,1964,Eugenia,Price
What Is God Like?,1965,Eugenia,Price
Women to Women,1965,Eugenia,Price
Where God Offers Freedom,1966,Eugenia,Price
Make Love Your Aim,1968,Eugenia,Price
Just As I Am,1970,Eugenia,Price
Learning to Live from the Acts,1970,Eugenia,Price
The Unique World of Women,1970,Eugenia,Price
Learning to Live from the Gospels,1972,Eugenia,Price
St. Simons Memoir,1978,Eugenia,Price
Discoveries,1979,Eugenia,Price
No Pat Answers,1980,Eugenia,Price
Diary of a Novel,1980,Eugenia,Price
At Home on St. Simons,1981,Eugenia,Price
Leave Yourself Alone,1982,Eugenia,Price
The Burden Is Light,1982,Eugenia,Price
Getting Through the Night,1982,Eugenia,Price
What Really Matters,1983,Eugenia,Price
Another Day,1984,Eugenia,Price
Early Will I Seek Thee,1985,Eugenia,Price
Learning to Live,1986,Eugenia,Price
The Wider Place,1988,Eugenia,Price
Reborn,2016,Katie,Price
Angel,2006,Katie,Price
Angel Uncovered,2008,Katie,Price
Paradise,2010,Katie,Price
Here Comes the Bride,2007,Katie,Price
Little Treasures,2007,Katie,Price
Fancy Dress Ponies,2007,Katie,Price
Pony Club Weekend,2007,Katie,Price
The New Best Friend,2007,Katie,Price
Ponies to the Rescue,2007,Katie,Price
Star Ponies,2008,Katie,Price
Pony 'n' Pooch,2008,Katie,Price
Pony in Disguise,2008,Katie,Price
Stage Fright!,2009,Katie,Price
My Pony Care Book,2007,Katie,Price
Secrets and Surprises,2009,Katie,Price
Wild West Weekend,2010,Katie,Price
Follow the Fish,2008,Katie,Price
I Spy,2008,Katie,Price
Telescope Overboard,2008,Katie,Price
Time for a Picnic,2008,Katie,Price
Let's Build a Sandcastle,2008,Katie,Price
A Sunny Day,2008,Katie,Price
All Around,2009,Katie,Price
Hide and Seek,2009,Katie,Price
Katie's Day,2009,Katie,Price
Peter's Friends,2009,Katie,Price
Katie the Mermaid,2009,Katie,Price
Pirate Olympics,2009,Katie,Price
Crystal,2007,Katie,Price
Sapphire,2009,Katie,Price
The Come-Back Girl,2011,Katie,Price
Santa Baby,2011,Katie,Price
In the Name of Love,2012,Katie,Price
He's the One,2013,Katie,Price
Make My Wish Come True,2014,Katie,Price
Playing With Fire,2017,Katie,Price
Being Jordan,2004,Katie,Price
Jordan,2006,Katie,Price
Being Jordan: Illustrated Edition,2006,Katie,Price
Jordan: Pushed to the Limit,2008,Katie,Price
Standing Out,2009,Katie,Price
You Only Live Once,2010,Katie,Price
"Love, Lipstick and Lies",2013,Katie,Price
The Button Man and the Murder Tree,2013,Cherie,Priest
Four and Twenty Blackbirds,2003,Cherie,Priest
Wings to the Kingdom,2006,Cherie,Priest
Not Flesh Nor Feathers,2007,Cherie,Priest
Boneshaker,2009,Cherie,Priest
Clementine,2010,Cherie,Priest
Tanglefoot,2011,Cherie,Priest
Dreadnought,2010,Cherie,Priest
Ganymede,2011,Cherie,Priest
The Inexplicables,2012,Cherie,Priest
Fiddlehead,2013,Cherie,Priest
Jacaranda,2014,Cherie,Priest
Bloodshot,2011,Cherie,Priest
Hellbent,2011,Cherie,Priest
Maplecroft,2014,Cherie,Priest
Chapelwood,2015,Cherie,Priest
I Am Princess X,2015,Cherie,Priest
Dreadful Skin,2007,Cherie,Priest
Fathom,2008,Cherie,Priest
Those Who Went Remain There Still,2008,Cherie,Priest
The Family Plot,2016,Cherie,Priest
Brimstone,2017,Cherie,Priest
Indigo,2017,Cherie,Priest
The Road to Science Fiction 5,1998,Christopher,Priest
Indoctrinaire,1970,Christopher,Priest
Fugue for a Darkening Island,1972,Christopher,Priest
The Inverted World,1974,Christopher,Priest
The Space Machine,1976,Christopher,Priest
A Dream of Wessex,1977,Christopher,Priest
The Perfect Lover,1977,Christopher,Priest
The Affirmation,1981,Christopher,Priest
The Glamour,1984,Christopher,Priest
Mona Lisa,1986,Christopher,Priest
Short Circuit,1988,Christopher,Priest
The Quiet Woman,1990,Christopher,Priest
The Prestige,1995,Christopher,Priest
The Extremes,1998,Christopher,Priest
Existenz,1999,Christopher,Priest
The Separation,2002,Christopher,Priest
The Islanders,2011,Christopher,Priest
The Adjacent,2013,Christopher,Priest
The Gradual,2016,Christopher,Priest
The Book on the Edge of Forever,1985,Christopher,Priest
The Last Deadloss Visions,1987,Christopher,Priest
The Magic,2008,Christopher,Priest
It Came from Outer Space,2008,Christopher,Priest
New Writings in SF 15,1969,Christopher,Priest
New Writings in SF 16,1969,Christopher,Priest
New Writings in SF 19,1971,Christopher,Priest
New Writings in SF 22,1973,Christopher,Priest
Best SF: 1972,1973,Christopher,Priest
New Writings in SF 25,1975,Christopher,Priest
The Best Science Fiction of the Year 6,1977,Christopher,Priest
Trips in Time,1977,Christopher,Priest
New Dimensions 8,1978,Christopher,Priest
Anticipations,1978,Christopher,Priest
Best Science Fiction Stories of the Year 1978,1979,Christopher,Priest
The Best Science Fiction Novellas of the Year 1,1979,Christopher,Priest
The Best Science Fiction Novellas of the Year 2,1980,Christopher,Priest
New Terrors 2,1980,Christopher,Priest
Dangerous Vegetables,1998,Bill,Pronzini
The Snatch,1971,Bill,Pronzini
The Vanished,1973,Bill,Pronzini
Undercurrent,1973,Bill,Pronzini
Blowback,1977,Bill,Pronzini
Twospot,1978,Bill,Pronzini
Bones,1985,Bill,Pronzini
Deadfall,1986,Bill,Pronzini
Shackles,1988,Bill,Pronzini
Jackpot,1990,Bill,Pronzini
Breakdown,1991,Bill,Pronzini
Quarry,1991,Bill,Pronzini
Epitaphs,1992,Bill,Pronzini
Demons,1993,Bill,Pronzini
Hardcase,1995,Bill,Pronzini
Sentinels,1996,Bill,Pronzini
Illusions,1997,Bill,Pronzini
Boobytrap,1998,Bill,Pronzini
Crazybone,2000,Bill,Pronzini
Bleeders,2001,Bill,Pronzini
Spook,2002,Bill,Pronzini
Scenarios,2003,Bill,Pronzini
Nightcrawlers,2005,Bill,Pronzini
Mourners,2006,Bill,Pronzini
Savages,2007,Bill,Pronzini
Fever,2008,Bill,Pronzini
Schemers,2009,Bill,Pronzini
Betrayers,2010,Bill,Pronzini
Camouflage,2011,Bill,Pronzini
Hellbox,2012,Bill,Pronzini
Nemesis,2013,Bill,Pronzini
Strangers,2014,Bill,Pronzini
Vixen,2015,Bill,Pronzini
Endgame,2017,Bill,Pronzini
Casefile,1983,Bill,Pronzini
Hoodwink and Scattershot,1990,Bill,Pronzini
Labyrinth / Bones,1990,Bill,Pronzini
Dragonfire / Casefile,1990,Bill,Pronzini
Spadework,1994,Bill,Pronzini
Cat's Paw,2009,Bill,Pronzini
Femme,2012,Bill,Pronzini
Kinsmen,2013,Bill,Pronzini
Zigzag,2016,Bill,Pronzini
Quincannon,1985,Bill,Pronzini
Beyond the Grave,1986,Bill,Pronzini
Charlie Chan in the Pawns of Death,2002,Bill,Pronzini
Charlie Chan in The Temple of the Golden Horde,2003,Bill,Pronzini
The Bughouse Affair,2013,Bill,Pronzini
The Body Snatchers Affair,2015,Bill,Pronzini
The Dangerous Ladies Affair,2017,Bill,Pronzini
The Stalker,1971,Bill,Pronzini
The Jade Figure,1972,Bill,Pronzini
Panic,1972,Bill,Pronzini
Snowbound,1974,Bill,Pronzini
Dead Run,1975,Bill,Pronzini
The Running of Beasts,1976,Bill,Pronzini
Wildfire,1978,Bill,Pronzini
A Killing in Xanadu,1980,Bill,Pronzini
Prose Bowl,1980,Bill,Pronzini
Duel at Gold Buttes,1981,Bill,Pronzini
Masques,1981,Bill,Pronzini
The Gallows Land,1983,Bill,Pronzini
Day of the Moon,1983,Bill,Pronzini
Starvation Camp,1984,Bill,Pronzini
Border Fever,1984,Bill,Pronzini
The Eye,1984,Bill,Pronzini
The Hangings,1989,Bill,Pronzini
Firewind,1989,Bill,Pronzini
Stalked Deck,1991,Bill,Pronzini
Stacked Deck,1991,Bill,Pronzini
The Jade Figurine,1991,Bill,Pronzini
Carmody's Run,1993,Bill,Pronzini
With an Extreme Burning,1994,Bill,Pronzini
Blue Lonesome,1995,Bill,Pronzini
A Wasteland of Strangers,1997,Bill,Pronzini
Carpenter and Quincannon,1998,Bill,Pronzini
The Dying Time,1999,Bill,Pronzini
Nothing But the Night,1999,Bill,Pronzini
All the Long Years,2001,Bill,Pronzini
In an Evil Time,2001,Bill,Pronzini
A Wasteland of Stangers,2002,Bill,Pronzini
Step to the Graveyard Easy,2002,Bill,Pronzini
Burgade's Crossing,2003,Bill,Pronzini
The Alias Man,2004,Bill,Pronzini
The Crimes of Jordan Wise,2006,Bill,Pronzini
The Other Side of Silence,2008,Bill,Pronzini
The Hidden,2010,Bill,Pronzini
The Violated,2017,Bill,Pronzini
On Account of Darkness,2004,Bill,Pronzini
Dago Red,2008,Bill,Pronzini
Strangers in the Fog / Cain's Mark,2014,Bill,Pronzini
The Cemetery Man,2014,Bill,Pronzini
Strangers in the Fog,1978,Bill,Pronzini
The Ghosts of Ragged-Ass Gulch,2011,Bill,Pronzini
Pumpkin,2012,Bill,Pronzini
Wishful Thinking,2015,Bill,Pronzini
The Mammoth Book of Short Crime Novels,1986,Bill,Pronzini
The Mammoth Book of Short Spy Novels,1986,Bill,Pronzini
The Mammoth Book of Private Eye Stories,1988,Bill,Pronzini
The Mammoth Book of World War II Stories,1989,Bill,Pronzini
Midnight Specials,1977,Bill,Pronzini
"Dark Sins, Dark Dreams",1978,Bill,Pronzini
Night Screams,1979,Bill,Pronzini
Voodoo!,1980,Bill,Pronzini
Mummy!,1980,Bill,Pronzini
Bug-Eyed Monsters,1980,Bill,Pronzini
Arbor House Treasury of Detective and Mystery Stories from the Great Pulps,1983,Bill,Pronzini
The Mystery Hall of Fame,1984,Bill,Pronzini
The Western Hall of Fame,1984,Bill,Pronzini
The Outlaws,1984,Bill,Pronzini
Witches' Brew,1984,Bill,Pronzini
The Arbor House Treasury of Great Western Stories,1985,Bill,Pronzini
The Cowboys,1985,Bill,Pronzini
Dark Lessons,1985,Bill,Pronzini
The Warriors,1985,Bill,Pronzini
The Second Reel West,1985,Bill,Pronzini
Railroaders,1986,Bill,Pronzini
Great Modern Police Stories,1986,Bill,Pronzini
Mystery in the Mainstream,1986,Bill,Pronzini
Women Sleuths,1986,Bill,Pronzini
The Cattlemen,1986,Bill,Pronzini
Prime Suspects,1987,Bill,Pronzini
Horse Soldiers,1987,Bill,Pronzini
Suspicious Characters,1987,Bill,Pronzini
13 Short Detective Novels,1987,Bill,Pronzini
Cloak and Dagger,1988,Bill,Pronzini
Best of the West,1988,Bill,Pronzini
Lady on the Case,1988,Bill,Pronzini
The Californians,1989,Bill,Pronzini
The Arizonans,1989,Bill,Pronzini
More Wild Westerns,1989,Bill,Pronzini
Deadly Doings,1989,Bill,Pronzini
The Northerners,1990,Bill,Pronzini
Christmas Out West,1990,Bill,Pronzini
Crime and Crime Again,1990,Bill,Pronzini
A Treasury of World War II Stories,1991,Bill,Pronzini
A Treasury of Civil War Stories,1991,Bill,Pronzini
Great Tales of the West,1994,Bill,Pronzini
A Century of Mystery,1997,Bill,Pronzini
Giant Book of Short Crime Stories,1997,Bill,Pronzini
Detective Duos,1997,Bill,Pronzini
Pure Pulp,1999,Bill,Pronzini
Masters of Horror and the Supernatural,2010,Bill,Pronzini
Gun in Cheek,1982,Bill,Pronzini
San Francisco,1985,Bill,Pronzini
1001 Midnights,1986,Bill,Pronzini
Red Desert,2012,Annie,Proulx
Close Range,1999,Annie,Proulx
Bad Dirt,2004,Annie,Proulx
Fine Just the Way It Is,2008,Annie,Proulx
Wyoming Stories Box Set,2008,Annie,Proulx
Postcards,1992,Annie,Proulx
The Shipping News,1993,Annie,Proulx
Accordion Crimes,1996,Annie,Proulx
Brokeback Mountain,1997,Annie,Proulx
That Old Ace in the Hole,2002,Annie,Proulx
Barkskins,2016,Annie,Proulx
Heart Songs,1988,Annie,Proulx
Brokeback Mountain and Other Stories,2005,Annie,Proulx
Brokeback Mountain: Story to Screenplay,2005,Annie,Proulx
The Ruby in the Smoke,1985,Philip,Pullman
The Shadow in the North,1986,Philip,Pullman
The Tiger in the Well,1990,Philip,Pullman
The Tin Princess,1994,Philip,Pullman
Sally Lockhart Slipcase,2004,Philip,Pullman
Thunderbolt's Waxwork,1994,Philip,Pullman
The Gas-Fitters' Ball,1995,Philip,Pullman
The Adventures of the New Cut Gang,2011,Philip,Pullman
Two Crafty Criminals!,2012,Philip,Pullman
Once Upon a Time in the North,2008,Philip,Pullman
The Collectors,2015,Philip,Pullman
Northern Lights,1995,Philip,Pullman
The Subtle Knife,1997,Philip,Pullman
The Amber Spyglass,1999,Philip,Pullman
Lyra's Oxford,2003,Philip,Pullman
His Dark Materials Trilogy,2002,Philip,Pullman
The Golden Compass The Graphic Novel,2015,Philip,Pullman
"The Golden Compass Graphic Novel, Volume 2",2016,Philip,Pullman
La Belle Sauvage,2017,Philip,Pullman
The Haunted Storm,1973,Philip,Pullman
Galatea,1978,Philip,Pullman
Count Karlstein,1982,Philip,Pullman
How to Be Cool,1987,Philip,Pullman
Spring-heeled Jack,1989,Philip,Pullman
The Broken Bridge,1990,Philip,Pullman
The White Mercedes,1992,Philip,Pullman
The Firework-Maker's Daughter,1995,Philip,Pullman
Clockwork,1996,Philip,Pullman
The Butterfly Tattoo,1998,Philip,Pullman
I Was a Rat!,1999,Philip,Pullman
The Scarecrow and His Servant,2004,Philip,Pullman
Clockwork / Firework Maker's Daughter,1997,Philip,Pullman
Thirteen More Tales of Horror,1994,Philip,Pullman
Magic Beans,2011,Philip,Pullman
The Good Man Jesus and the Scoundrel Christ,2009,Philip,Pullman
Detective Stories,1998,Philip,Pullman
Whodunit?,2007,Philip,Pullman
Using the Oxford Junior Dictionary,1979,Philip,Pullman
Ancient Civilizations,1979,Philip,Pullman
Meetings with the Minister,2003,Philip,Pullman
The Magical Worlds of Philip Pullman,2006,Philip,Pullman
Writers Uncovered: Philip Pullman,2006,Philip,Pullman
Exploring Philip Pullman's His Dark Materials,2007,Philip,Pullman
The Making of the Godfather,2013,Mario,Puzo
The Godfather,1969,Mario,Puzo
The Sicilian,1984,Mario,Puzo
Omerta,2000,Mario,Puzo
The Dark Arena,1955,Mario,Puzo
The Fortunate Pilgrim,1964,Mario,Puzo
The Runaway Summer of Davie Shaw,1966,Mario,Puzo
Six Graves To Munich,1967,Mario,Puzo
Fools Die,1978,Mario,Puzo
The Fourth K,1990,Mario,Puzo
The Last Don,1996,Mario,Puzo
The Family,2001,Mario,Puzo
The Godfather Papers,1972,Mario,Puzo
The Small Rain,1959,Thomas,Pynchon
V,1961,Thomas,Pynchon
The Crying of Lot 49,1965,Thomas,Pynchon
Gravity's Rainbow,1973,Thomas,Pynchon
Low-lands,1978,Thomas,Pynchon
The Secret Integration,1980,Thomas,Pynchon
Vineland,1990,Thomas,Pynchon
Mason and Dixon,1997,Thomas,Pynchon
Against the Day,2006,Thomas,Pynchon
Inherent Vice,2009,Thomas,Pynchon
Bleeding Edge,2013,Thomas,Pynchon
Slow Learner,1984,Thomas,Pynchon
"V, Crying of Lot 49 and Gravitys Rainbow",1993,Thomas,Pynchon
Deadly Sins,1994,Thomas,Pynchon
X-Ray,2012,Andrew,Pyper
Lost Girls,1999,Andrew,Pyper
The Trade Mission,2002,Andrew,Pyper
The Wildfire Season,2005,Andrew,Pyper
The Killing Circle,2008,Andrew,Pyper
The Guardians,2011,Andrew,Pyper
The Demonologist,2013,Andrew,Pyper
The Damned,2015,Andrew,Pyper
The Only Child,2017,Andrew,Pyper
Kiss Me,1996,Andrew,Pyper
1001 Names and Their Meanings,2012,Andrew,Pyper
The Author Shows a Little Kindness,2012,Andrew,Pyper
Breaking and Entering,2012,Andrew,Pyper
Call Roxanne,2012,Andrew,Pyper
Camp Sacred Heart,2012,Andrew,Pyper
Dime Bag Girl,2012,Andrew,Pyper
The Earliest Memory Exercise,2012,Andrew,Pyper
House of Mirrors,2012,Andrew,Pyper
If You Lived Here You'd Be Home By Now,2012,Andrew,Pyper
Magnificent,2012,Andrew,Pyper
Sausage Stew,2012,Andrew,Pyper
Evoking Tang,2007,Qiu,Xiaolong
Death of a Red Heroine,2000,Qiu,Xiaolong
A Loyal Character Dancer,2002,Qiu,Xiaolong
When Red Is Black,2004,Qiu,Xiaolong
A Case of Two Cities,2006,Qiu,Xiaolong
Red Mandarin Dress,2007,Qiu,Xiaolong
The Mao Case,2009,Qiu,Xiaolong
"Don't Cry, Tai Lake",2012,Qiu,Xiaolong
The Enigma of China,2013,Qiu,Xiaolong
Shanghai Redemption,2015,Qiu,Xiaolong
The Inspector Chen Collection 1-3,2015,Qiu,Xiaolong
Poems of Inspector Chen,2016,Qiu,Xiaolong
Lines Around China,2003,Qiu,Xiaolong
Years of Red Dust,2010,Qiu,Xiaolong
Disappearing Shanghai,2012,Qiu,Xiaolong
Treasury of Chinese Love Poems,2003,Qiu,Xiaolong
Run for Home,2004,Sheila,Quigley
Bad Moon Rising,2005,Sheila,Quigley
Living on a Prayer,2006,Sheila,Quigley
Every Breath You Take,2007,Sheila,Quigley
The Road to Hell,2009,Sheila,Quigley
Lady in Red,2014,Sheila,Quigley
The Sound of Silence,2015,Sheila,Quigley
Killing Me Softly,2017,Sheila,Quigley
Thorn in My Side,2010,Sheila,Quigley
Nowhere Man,2011,Sheila,Quigley
Final Countdown,2012,Sheila,Quigley
Radgepacket:Tales from the Inner Cities Vol 2,2009,Sheila,Quigley
Kiss and Lie,2001,Janet,Quin-Harkin
"Two Girls, One Boy",1987,Janet,Quin-Harkin
Trading Places,1987,Janet,Quin-Harkin
The Last Dance,1987,Janet,Quin-Harkin
Dear Cousin,1987,Janet,Quin-Harkin
Nothing in Common,1987,Janet,Quin-Harkin
Flip Side,1987,Janet,Quin-Harkin
Tug of War,1987,Janet,Quin-Harkin
Out in the Cold,1988,Janet,Quin-Harkin
Surf's Up,1987,Janet,Quin-Harkin
Double Take,1987,Janet,Quin-Harkin
Make Me a Star,1987,Janet,Quin-Harkin
Big Sister,1988,Janet,Quin-Harkin
Blind Date,1988,Janet,Quin-Harkin
It's My Turn,1988,Janet,Quin-Harkin
Home Sweet Home,1988,Janet,Quin-Harkin
Dream Come True,1988,Janet,Quin-Harkin
Campus Cousins,1988,Janet,Quin-Harkin
Roadtrip,1989,Janet,Quin-Harkin
One Step Too Far,1989,Janet,Quin-Harkin
Having a Ball,1989,Janet,Quin-Harkin
No Experience Required,1989,Janet,Quin-Harkin
The Main Attraction,1989,Janet,Quin-Harkin
At Your Service No. 3,1989,Janet,Quin-Harkin
At Your Service,1990,Janet,Quin-Harkin
Catch of the Day,1989,Janet,Quin-Harkin
Love to Go,1990,Janet,Quin-Harkin
Just Desserts,1990,Janet,Quin-Harkin
Starring Tess and Ali,1991,Janet,Quin-Harkin
Tess and Ali And the Teeny Bikini,1991,Janet,Quin-Harkin
Boy Trouble for Tess and Ali,1991,Janet,Quin-Harkin
"Tess and Ali, Going On Fifteen",1991,Janet,Quin-Harkin
Homecoming Dance,1991,Janet,Quin-Harkin
New Years Eve,1991,Janet,Quin-Harkin
Night of the Prom,1992,Janet,Quin-Harkin
Graduation Day,1992,Janet,Quin-Harkin
Ginger's First Kiss,1994,Janet,Quin-Harkin
Roni's Dream Boy,1994,Janet,Quin-Harkin
Karen's Perfect Match,1994,Janet,Quin-Harkin
Queen Justine,1994,Janet,Quin-Harkin
Ginger's New Crush,1994,Janet,Quin-Harkin
Roni's Two-Boy Trouble,1994,Janet,Quin-Harkin
No More Boys,1995,Janet,Quin-Harkin
Karen's Lessons in Love,1995,Janet,Quin-Harkin
Roni's Sweet Fifteen,1995,Janet,Quin-Harkin
Justine's Baby-Sitting Nightmare,1995,Janet,Quin-Harkin
The Boyfriend Wars,1995,Janet,Quin-Harkin
Dear Karen,1995,Janet,Quin-Harkin
Sleepover Madness,1995,Janet,Quin-Harkin
Friday Night Fright,1995,Janet,Quin-Harkin
Four's a Crowd,1995,Janet,Quin-Harkin
Forever Friday,1995,Janet,Quin-Harkin
Toe-Shoe Trouble,1995,Janet,Quin-Harkin
Secret Valentine,1996,Janet,Quin-Harkin
Cool in School,1996,Janet,Quin-Harkin
You Read My Mind,1996,Janet,Quin-Harkin
One Crazy Christmas,1996,Janet,Quin-Harkin
Homegirl on the Range,1997,Janet,Quin-Harkin
Star Quality,1997,Janet,Quin-Harkin
He's All That,1997,Janet,Quin-Harkin
Summer Daze,1997,Janet,Quin-Harkin
All Rapped Up,1997,Janet,Quin-Harkin
Lovebirds,1984,Janet,Quin-Harkin
Winner Take All,1984,Janet,Quin-Harkin
Wanted: Date for Saturday Night,1985,Janet,Quin-Harkin
Write Every Day,1986,Janet,Quin-Harkin
Madam Sarah,1989,Janet,Quin-Harkin
Fool's Gold,1991,Janet,Quin-Harkin
Golden Dreams,1991,Janet,Quin-Harkin
My Phantom Love,1992,Janet,Quin-Harkin
On My Own,1992,Janet,Quin-Harkin
Amazing Grace,1993,Janet,Quin-Harkin
The Secrets of Lake Success,1993,Janet,Quin-Harkin
Trade Winds,1993,Janet,Quin-Harkin
The Apartment,1994,Janet,Quin-Harkin
The Sutcliffe Diamonds,1994,Janet,Quin-Harkin
Heartbreak Cafe,1994,Janet,Quin-Harkin
The King and I,1999,Janet,Quin-Harkin
Peter Penny's Dance,1976,Janet,Quin-Harkin
Benjamin's Balloon,1978,Janet,Quin-Harkin
Septimus Bean and His Amazing Machine,1979,Janet,Quin-Harkin
Magic Growing Powder,1981,Janet,Quin-Harkin
Helpful Hattie,1983,Janet,Quin-Harkin
Billy and Ben,1992,Janet,Quin-Harkin
The Trouble with Toni,1986,Janet,Quin-Harkin
"Old Friends, New Friends",1986,Janet,Quin-Harkin
Best Friends Forever,1986,Janet,Quin-Harkin
Summer Heat,1990,Janet,Quin-Harkin
The Boy Next Door,1995,Janet,Quin-Harkin
